timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772302158390,7,0,10,127,true
1772302158390,6,0,9,127,true
1772302158390,4,0,6,127,true
1772302158390,5,0,8,127,true
1772302158390,8,0,1,127,true
1772302158391,9,0,3,127,true
1772302158390,3,0,5,127,true
1772302158390,1,0,7,127,true
1772302158390,2,0,2,127,true
1772302158390,0,0,4,127,true
1772302158499,0,1,20,102,true
1772302158499,2,1,19,102,true
1772302158499,8,1,15,102,true
1772302158499,4,1,13,102,true
1772302158499,9,1,16,102,true
1772302158499,6,1,12,102,true
1772302158499,3,1,17,103,true
1772302158499,1,1,18,103,true
1772302158499,5,1,14,103,true
1772302158500,7,1,11,103,true
1772302158603,9,2,25,103,true
1772302158603,4,2,24,103,true
1772302158603,2,2,22,103,true
1772302158603,3,2,27,103,true
1772302158603,6,2,26,103,true
1772302158603,5,2,29,103,true
1772302158603,1,2,28,103,true
1772302158603,8,2,23,103,true
1772302158603,0,2,21,104,true
1772302158603,7,2,30,103,true
1772302158705,1,3,37,102,true
1772302158705,6,3,35,102,true
1772302158705,8,3,38,102,true
1772302158705,4,3,32,102,true
1772302158706,7,3,40,102,true
1772302158706,9,3,31,102,true
1772302158706,3,3,34,103,true
1772302158706,2,3,33,103,true
1772302158706,0,3,39,103,true
1772302158706,5,3,36,103,true
1772302158807,1,4,41,101,true
1772302158807,9,4,46,101,true
1772302158807,2,4,48,101,true
1772302158807,4,4,44,101,true
1772302158807,3,4,47,101,true
1772302158808,0,4,49,101,true
1772302158809,8,4,43,103,true
1772302158809,6,4,42,103,true
1772302158809,5,4,50,102,true
1772302158809,7,4,45,103,true
1772302158909,3,5,55,101,true
1772302158909,0,5,56,101,true
1772302158909,4,5,54,102,true
1772302158909,1,5,51,102,true
1772302158909,9,5,53,102,true
1772302158910,2,5,52,102,true
1772302158910,5,5,59,100,true
1772302158910,8,5,57,101,true
1772302158910,6,5,58,101,true
1772302158911,7,5,60,101,true
1772302159015,3,6,61,106,true
1772302159016,4,6,63,106,true
1772302159016,6,6,69,105,true
1772302159016,2,6,66,106,true
1772302159016,7,6,70,105,true
1772302159016,5,6,67,106,true
1772302159016,0,6,62,106,true
1772302159016,9,6,65,106,true
1772302159016,8,6,68,106,true
1772302159016,1,6,64,107,true
1772302159118,5,7,76,101,true
1772302159118,3,7,71,102,true
1772302159118,6,7,73,102,true
1772302159118,9,7,78,101,true
1772302159118,1,7,80,101,true
1772302159118,0,7,77,102,true
1772302159118,8,7,79,101,true
1772302159118,7,7,75,102,true
1772302159118,2,7,74,102,true
1772302159118,4,7,72,102,true
1772302159220,6,8,83,101,true
1772302159220,3,8,82,101,true
1772302159224,5,8,81,106,true
1772302159224,0,8,86,105,true
1772302159224,9,8,84,106,true
1772302159224,1,8,85,106,true
1772302159224,8,8,87,106,true
1772302159225,2,8,89,106,true
1772302159225,7,8,88,106,true
1772302159225,4,8,90,106,true
1772302159323,6,9,91,102,true
1772302159324,3,9,92,103,true
1772302159326,0,9,94,101,true
1772302159326,2,9,98,101,true
1772302159326,9,9,95,101,true
1772302159326,7,9,99,101,true
1772302159326,1,9,96,101,true
1772302159326,8,9,97,101,true
1772302159326,4,9,100,101,true
1772302159326,5,9,93,102,true
